generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
136400	-14982780.5537585076	-34.5042693920197934	6	3.78390573878110992	0	-1089758.15326152509	6.00531636567532523	108068.510672501128	2.61310142017578593e-09	0.5	605110.242247342831	127249.984102047165	1	-1525268.31294125109	6.1258326003667527	204086.533895482717	3.49938440044725668e-09	0.5	999321.992656812188	89715.129602875124	2	-1488023.43982987106	6.16362307930344677	22001.6663212230487	2.94549219059789852e-09	0.5	931303.1620708009	48414.2786478487615	3	-1383014.85996372066	6.10944882219944319	31334.574074906348	3.28918485494482191e-09	0.5	442306.047072473681	46955.1111267294546	3	-1308849.81935985456	6.10975882444100549	31334.574074906348	3.43819509510359211e-09	0.5	989663.953900718712	104755.706167854878	3	-1432639.05998147931	6.12331661785430015	31334.574074906348	2.45249712634869387e-09	0.5	926872.402984910179	85542.8901143896801	4	-2158901.88841170073	6.05854870067058826	211203.356619307131	3.49853627110937031e-09	0.5	999584.064904249739	156994.571361440059	5	-3135777.55433964776	6.11776130106504112	254708.008542310679	3.49999497780341184e-09	0.5	999977.895024372265	97845.134778604348	3	-1460547.46566945803	6.13283808966770749	31334.574074906348	3.47433888561191111e-09	0.5	998088.363508657902	82612.2819624891708
136500	-14982778.2908844352	-34.4747382680222572	6	4.31552980003667042	0	-1089759.69364335132	6.01296553904386322	103001.675764943458	2.46720837616190928e-09	0.5	673212.909109728062	136421.92373955372	1	-1525265.94884553924	6.12629534962432132	200347.591147298139	3.49868952273701696e-09	0.5	999708.904282533913	89287.250427120729	2	-1488025.03723113704	6.16484663726648208	23728.1867348508276	2.76010740857564476e-09	0.5	975716.34837709507	49529.2757007939144	3	-1383014.04243765073	6.11269380005473018	31116.7536513538871	3.23868914538324635e-09	0.5	477735.491926446499	49166.051983955469	3	-1308851.77341140737	6.11327774339985197	31116.7536513538871	3.48730113746759674e-09	0.5	977677.837531246245	100046.609377103101	3	-1432636.20212374185	6.12066670389668843	31116.7536513538871	2.59710808444367677e-09	0.5	856778.271320718923	81344.1525532830128	4	-2158905.47788826935	6.05946671023712113	218011.615172559046	3.49011735506445003e-09	0.5	999382.853261708398	156045.526061445882	5	-3135775.07070135977	6.1217846285816151	255044.58505710258	3.49999497780341184e-09	0.5	999977.895024372265	93821.8961975874263	3	-1460545.04460198106	6.1312956469721609	31116.7536513538871	3.4864783581615252e-09	0.5	995002.673781978665	83891.6124591485132
136600	-14982783.1727879364	-35.7138536150056183	6	11.2690519515123739	0	-1089759.85002410994	6.00904467971672496	103778.23238118412	2.67623170344640056e-09	0.5	585475.323181317071	120938.077256988356	1	-1525266.10868819267	6.12612151561478413	200223.714799404552	3.49943993822613579e-09	0.5	999418.695303232758	89435.063879262234	2	-1488023.40165029792	6.160334762764057	22918.3474803020363	2.76668056774640356e-09	0.5	932715.33864411863	51554.7546551759733	3	-1383014.30859927251	6.10388375829394825	31737.6901764958602	3.42934333930661095e-09	0.5	403280.493016308872	45056.4487436144846	3	-1308849.95788562903	6.11038607172381099	31737.6901764958602	3.4295090753517753e-09	0.5	987228.270124738687	103878.653339921191	3	-1432638.41112758522	6.122497092358131	31737.6901764958602	2.5509690445751705e-09	0.5	903755.420726897195	84150.0286389194225	4	-2158904.99064989015	6.05755279822313319	217694.183888192434	3.49217732048222095e-09	0.5	999530.398022217676	157981.577216113626	5	-3135775.58152015973	6.1202695323110845	251984.86686710146	3.49999497780341184e-09	0.5	999977.895024372265	95336.958976951646	3	-1460550.56264279946	6.12621464157752449	31737.6901764958602	3.47049086532620705e-09	0.5	978260.467178469058	87450.5743121286941
136700	-14982774.4677374233	-34.514094315382799	6	3.55490352237091445	0	-1089758.21858812589	6.00647695723464103	108240.435239442813	2.54210222659688668e-09	0.5	635900.102268686984	132986.832230908243	1	-1525267.75780167407	6.12545615692328482	200423.005908630206	3.49943993822613579e-09	0.5	998603.341209576349	90026.5296321289643	2	-1488022.21396628115	6.16364740850427495	22518.7144708098058	2.81091384160200473e-09	0.5	977092.515040309983	50770.8900673276294	3	-1383014.26499272394	6.11091915315590839	31874.6161263969516	3.16992941040806194e-09	0.5	476513.760210499109	49885.9613771457953	3	-1308849.09399202839	6.11130974452372477	31874.6161263969516	3.45923960975221335e-09	0.5	996632.490803260356	103947.626881217191	3	-1432638.22437436413	6.12754421008216177	31874.6161263969516	2.46447967624157665e-09	0.5	961903.564288664144	84709.4493520522374	4	-2158901.43318662886	6.05998995225608716	214652.275025612122	3.49862478781939402e-09	0.5	999705.18295623106	155572.767470373976	5	-3135775.75892761257	6.12277540429563594	255531.853145240631	3.49999497780341184e-09	0.5	999977.895024372265	92831.1423846398102	3	-1460547.50190798356	6.12844867376192681	31874.6161263969516	3.46162817437900036e-09	0.5	985721.689533739001	85915.4285245725914
136800	-14982776.3621197343	-34.4987567005405111	6	4.15279358369857388	0	-1089761.21607530396	6.00651748312164102	90109.8852852548589	2.8037437436596168e-09	0.5	579481.809164206497	121164.497967831325	1	-1525266.15624404	6.12720674765903439	202848.822250713536	3.49922242291618871e-09	0.5	999719.565839197952	88377.0601978177729	2	-1488024.1506207888	6.16094417153075646	23466.976697632912	2.74237596398400581e-09	0.5	965037.560705186916	52753.2255065802747	3	-1383015.66105818935	6.1028476889532719	31670.3254335957172	3.42393772441951253e-09	0.5	415548.189422591648	46857.5919060751039	3	-1308849.47207012796	6.11267032197354432	31670.3254335957172	3.44609359769531594e-09	0.5	996129.369395468966	102539.840737742503	3	-1432636.74844532763	6.12043302214442164	31670.3254335957172	2.51819695417751987e-09	0.5	865883.648852999206	82410.9755579281045	4	-2158900.97393843811	6.05825094746728432	211492.09014296878	3.49934352330097714e-09	0.5	999811.242180745699	157327.94880139298	5	-3135776.85993576469	6.11949472113343518	250071.773028977943	3.49999497780341184e-09	0.5	999977.895024372265	96111.7530274195742	3	-1460545.12373175565	6.13045655600753747	31670.3254335957172	3.47977363116528832e-09	0.5	997026.579508147668	84898.8499194088072
136900	-14982779.0996245127	-34.650242319314124	6	6.01582492692093762	0	-1089758.38467101753	6.00786831043008007	95369.4762497799675	2.76770728761078545e-09	0.5	592862.367646190105	123161.399192275305	1	-1525267.0214675793	6.12404437446849137	199563.995997009304	3.49922242291618871e-09	0.5	999701.80313675839	91536.9201228175807	2	-1488026.48518730327	6.16121485481927245	21792.9791445632509	2.74277327680406214e-09	0.5	959196.808313054498	52174.3055760924835	3	-1383013.8737414747	6.10814616041457903	32077.0550181859217	3.31448883645324971e-09	0.5	438326.433884704136	47103.6273746518636	3	-1308850.05447852775	6.10914673232038474	32077.0550181859217	3.40025672711183987e-09	0.5	996237.5576399907	106061.309799390699	3	-1432637.88490849058	6.1235467887999917	32077.0550181859217	2.54950834805118203e-09	0.5	863029.232939844136	79452.0332291955856	4	-2158901.5331201423	6.0567996284911132	215006.184867584292	3.49919864195707522e-09	0.5	999818.649658845272	158780.170203728281	5	-3135775.60297136893	6.11984547326061801	256230.118215930648	3.49999497780341184e-09	0.5	999977.895024372265	95761.0086536044837	3	-1460548.25907860696	6.12900325338590868	32077.0550181859217	3.4055260821122688e-09	0.5	994055.898912818171	86090.554442299428
137000	-14982787.7105278391	-34.6890925239232857	6	6.39759116691351615	0	-1089760.10832270794	6.01286388315399556	93776.7934130041103	2.81758338797113328e-09	0.5	573531.830799433053	116280.54792399978	1	-1525268.87344130105	6.12851787805730375	203007.188037476852	3.49493420108383464e-09	0.5	999406.24765475851	87039.0103788101842	2	-1488024.58202563878	6.16484790940885219	19811.7423105127418	2.98558162974329852e-09	0.5	976354.931536330958	49560.4493720534228	3	-1383014.25985257607	6.11349174622566238	30740.2848213920915	3.33739082493451505e-09	0.5	471896.437010558904	48188.5788676939701	3	-1308849.78766826983	6.1105845317945775	30740.2848213920915	3.44716668139096737e-09	0.5	996007.686284549651	104604.777938218598	3	-1432640.75837213569	6.12783474114830184	30740.2848213920915	2.46693364217064721e-09	0.5	964412.304338125279	84650.1882758710708	4	-2158907.89400305692	6.05244981597249065	208116.767736085632	3.49684111960514794e-09	0.5	998022.722782783676	162836.172639299999	5	-3135775.37181453407	6.11934985801948095	253969.782286105561	3.49999497780341184e-09	0.5	999977.895024372265	96256.6129391783761	3	-1460546.07502761879	6.12888682915487593	30740.2848213920915	3.47629058283167901e-09	0.5	990176.454068020103	85869.8543139232788
137100	-14982774.6416626293	-34.5234115704710121	6	5.34653019255919304	0	-1089759.08551720111	6.01930687154172794	94422.6672269216942	2.94527053339239651e-09	0.5	567459.132322702906	111393.207798332558	1	-1525267.81724782242	6.12843998808301471	201360.363304111408	3.4983054167273463e-09	0.5	998994.415054360405	87080.955230137828	2	-1488021.8023957843	6.17017606106581695	18799.6685168652111	3.33057175966710901e-09	0.5	933353.684174554073	42404.6264343232106	3	-1383013.74230258935	6.11939039704040511	32172.7561449227796	3.14076968262115289e-09	0.5	522374.320485961216	50261.9177394489379	3	-1308854.41359813395	6.11440754950766419	32172.7561449227796	3.47394995390750523e-09	0.5	976057.141060588416	98778.0068014443968	3	-1432635.38861342752	6.11919354814813765	32172.7561449227796	2.56320178663426279e-09	0.5	838166.953517685761	80811.9092410590674	4	-2158901.12745168386	6.0595804970124032	213216.771069220413	3.49905116612697894e-09	0.5	999806.608030076372	155997.927161414584	5	-3135775.03429338569	6.11995064582521131	253755.405991740088	3.49999665219680815e-09	0.5	999977.895024372265	95655.838413847785	3	-1460546.23024259997	6.13122179159597458	32172.7561449227796	3.48098238434853021e-09	0.5	998500.942357624881	84260.3064716146473
137200	-14982773.691475587	-50.2361349605723859	7	24.0548179239859472	0	-1089757.73751964443	6.01332243415034284	91064.1509438513021	2.99645617047096387e-09	0.5	543735.569451130694	109990.182903821173	1	-1525266.22450001934	6.12783351066288517	201686.16104872647	3.4983054167273463e-09	0.5	999763.706569356262	87754.3474162010534	2	-1488022.23113100883	6.16984497141661237	17631.1956910920089	3.35455521014816874e-09	0.5	953118.582234592526	43618.1636074161725	3	-1383015.04050384928	6.13239129154154661	31030.660089174733	3.10512088858804918e-09	0.5	611795.087711774046	50911.9397662681004	4	-1308849.82360465988	6.11281016121198917	31091.9443906557935	3.46311783127237085e-09	0.5	992654.553609428112	102043.337131775974	3	-1432636.65141577367	6.11942300377360482	31030.660089174733	2.56488323573423816e-09	0.5	861622.024580282625	82875.6270839986828	5	-2158902.30573524954	6.06136995742467732	213731.017543935857	3.49944529905332581e-09	0.5	999742.277515188907	154198.890565202601	6	-3135776.33796479413	6.12037283535813614	256176.062520289823	3.49999665219680815e-09	0.5	999946.436090908945	95230.6621978673502	4	-1460547.33910058858	6.13314689875348584	31091.9443906557935	3.49395874732135158e-09	0.5	995320.639576345216	82075.8319868336985
137300	-14982774.8286140617	-34.4669275933500217	6	4.39788218308832324	0	-1089757.91615583212	6.01021290109351192	89078.8544293196901	3.21826305776664873e-09	0.5	496743.15053997183	102028.905964109086	1	-1525270.45854075323	6.12355408281875846	200150.926846923277	3.49721689046083188e-09	0.5	998578.903221607674	91923.6975609832734	2	-1488021.18302791193	6.16970381324198414	18008.8679360215465	3.41164363640428982e-09	0.5	909735.587462514639	41761.2170167312506	3	-1383016.00005637901	6.12974811829757904	32166.0589403793092	3.14625107980692056e-09	0.5	593004.982349856407	50915.6926986634498	3	-1308849.83147468511	6.10984767533661355	32166.0589403793092	3.40946252744847934e-09	0.5	993477.053515117033	105071.050575509144	3	-1432635.30879317713	6.11870677124253959	32166.0589403793092	2.59033312114681223e-09	0.5	821158.582882035873	79571.7673594489606	4	-2158901.67094049836	6.05784569129079209	213540.896716541465	3.49629196439754792e-09	0.5	999930.889275331865	157752.004356124235	5	-3135775.66671906179	6.12232890671888974	255081.585225190123	3.49999665219680815e-09	0.5	999970.867413302651	93276.9745581727038	3	-1460546.79290576233	6.13065302042413762	32166.0589403793092	3.48461993489346754e-09	0.5	992933.948959033005	84355.2778789328149
137400	-14982771.5772180688	-34.5209124494939275	6	5.23843370350992021	0	-1089762.0502116615	6.01759917986461446	74911.0418942996912	3.41709401593108901e-09	0.5	512565.968096024648	101492.889486080312	1	-1525265.51650888822	6.12678702371754014	201677.656787141779	3.49972879025906269e-09	0.5	999766.610867677839	88800.8450479074818	2	-1488021.44982958678	6.16998158393069573	18310.9998406604172	3.29970789473111109e-09	0.5	946278.483814301784	43175.8624096501298	3	-1383014.48401722149	6.12270376847398978	31236.8270131506615	3.08377778642133848e-09	0.5	563782.323899262468	52378.1011177330583	3	-1308850.09774454194	6.10942738971207611	31236.8270131506615	3.43675032867531675e-09	0.5	999432.244076092495	106120.924033259274	3	-1432635.95422316925	6.11927982561986994	31236.8270131506615	2.59066519116223011e-09	0.5	846212.164493424236	81514.5796183323109	4	-2158901.41154903034	6.05755734922450095	214355.121606226836	3.49931111376681235e-09	0.5	999392.907036374556	157955.297729793441	5	-3135775.14912712295	6.12040193182469316	254078.059473821835	3.49999665219680815e-09	0.5	999970.867413302651	95203.8933146051568	3	-1460545.46400684654	6.12924313405618904	31236.8270131506615	3.48506127925622222e-09	0.5	991310.508178235381	85614.9927003982884
137500	-14982770.7059473693	-34.5236868228917047	6	5.23843370350992021	0	-1089758.23295984953	6.01027308141480887	90394.3641873356828	3.22522993510026531e-09	0.5	490134.525304941693	100642.026320160308	1	-1525268.046976279	6.12767478133586607	199571.343275014602	3.49616709355418168e-09	0.5	999429.756736766896	87883.6737529161619	2	-1488021.56534145074	6.17079864428126612	18443.5333703363794	3.36159826873044733e-09	0.5	938974.583747255383	42075.4083504369264	3	-1383014.66768952273	6.1269597728939047	31320.2919016955893	3.18427045033853519e-09	0.5	567610.57056598342	50318.0106274623249	3	-1308849.00330913533	6.11157115998738831	31320.2919016955893	3.49514283089251959e-09	0.5	982176.677857879433	102183.145982379268	3	-1432635.62336951145	6.11513358189740508	31320.2919016955893	2.78302807137641772e-09	0.5	735194.472339975182	73868.6770025406149	4	-2158902.58004720323	6.0561126793580673	211231.078626364877	3.4988438714919269e-09	0.5	998935.092051143409	159326.070925333159	5	-3135776.71511565708	6.12131129999321821	251454.150913974066	3.49999665219680815e-09	0.5	999970.867413302651	94294.5516383274371	3	-1460544.27113876026	6.130371811864471	31320.2919016955893	3.49796548582936614e-09	0.5	998358.849808164407	85096.9005221474217
137600	-14982771.7231958024	-34.928442087687003	6	7.74500022044606951	0	-1089757.88644527807	6.00901701403858013	83320.0440278092283	3.40880880582885182e-09	0.5	470102.443034093885	97119.2086858393304	1	-1525266.85171344946	6.12516720999937725	199246.044386956986	3.49708427884171814e-09	0.5	999832.039148158277	90426.1981437025388	2	-1488021.53945182124	6.17186437329103121	18344.7854398295203	3.35825889590815382e-09	0.5	967740.020652127569	42333.0376546647967	3	-1383015.00065697567	6.12205471410295488	31304.5769110990404	3.03247812343586606e-09	0.5	568260.773788179155	53163.002883702713	3	-1308848.27093553566	6.11302664954785513	31304.5769110990404	3.49559589208513362e-09	0.5	995148.435406401404	102084.266255201743	3	-1432634.75363768311	6.11323846000776783	31304.5769110990404	2.7349673558292552e-09	0.5	739069.160663497751	75658.612521497329	4	-2158905.25969243562	6.05692357343382426	205959.180221538525	3.4988438714919269e-09	0.5	999490.929885334102	158604.243517915456	5	-3135775.35558554623	6.12001248253362995	253204.647448257834	3.49999665219680815e-09	0.5	999970.867413302651	95593.3312600028585	3	-1460546.80507707596	6.13048610213816403	31304.5769110990404	3.43669826635623288e-09	0.5	999313.48240070953	85064.0585255892802
137700	-14982775.8278541658	-34.9261136092487874	6	7.72311688841191124	0	-1089757.86731776758	6.00853653829167378	84718.4336549115833	3.29316428827020664e-09	0.5	482910.941571651842	99997.3636919020937	1	-1525268.75128064654	6.12559961699493805	196270.042464354279	3.49540483340116935e-09	0.5	999764.319085418945	89987.76836169741	2	-1488025.20807793178	6.16894004304644561	18620.0088762045598	3.34471915441250786e-09	0.5	954670.975485856528	44553.1156035425811	3	-1383014.8992910306	6.12842968709589364	31076.1153094379333	3.03632243360441262e-09	0.5	609984.64032791194	53177.7970730329107	3	-1308850.15817994904	6.10908948295462828	31076.1153094379333	3.48564766670824387e-09	0.5	970013.43301164743	103324.973199638102	3	-1432635.67472821428	6.1110072763400165	31076.1153094379333	2.64480376454495629e-09	0.5	759213.005818958278	79414.6844039069692	4	-2158901.12499848288	6.05703136918934248	211603.591070974566	3.49963799183040146e-09	0.5	999549.442629702389	158505.781426892005	5	-3135776.58498064615	6.12176770706356699	259475.143473287753	3.49999665219680815e-09	0.5	999981.283834114554	93839.1353505138977	3	-1460545.55899949721	6.12943530294042915	31076.1153094379333	3.48659667183259361e-09	0.5	988254.203809912549	85161.121845673144
137800	-14982772.3709323388	-34.9114094373087767	6	7.72311688841191124	0	-1089758.58744834247	6.00437607539732987	77508.3621991220425	3.48456046250562085e-09	0.5	462369.200717602449	97667.4129908076138	1	-1525267.13831415772	6.12469698701175425	201598.25987662113	3.49938911992930135e-09	0.5	999682.912460955908	90882.7848047839507	2	-1488025.16124234861	6.17444267388817281	16548.4372473052426	3.4824399002678785e-09	0.5	986694.419136661803	40618.1883254638306	3	-1383015.8266105298	6.13291321137231549	30884.5918278671088	3.13072998925090747e-09	0.5	601043.338870686712	49703.5117421605464	3	-1308849.11152047873	6.11154713721407639	30884.5918278671088	3.45652078036425491e-09	0.5	997821.836191319861	103834.798632291233	3	-1432635.16493803891	6.11751616306501411	30884.5918278671088	2.70824910792718506e-09	0.5	774069.258864396019	75930.3389953523874	4	-2158901.76183712482	6.05744337819090362	216629.234304502403	3.49908565627160856e-09	0.5	999999.073174628778	158165.073973334191	5	-3135774.54886957631	6.12152584141557732	253899.697662689927	3.49999665219680815e-09	0.5	999995.088759678183	94082.2952771679411	3	-1460545.07015173999	6.13007972830181025	30884.5918278671088	3.48818534599754009e-09	0.5	991539.837103613885	84805.2822775822715
